Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,SPY,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2006-11-01,0.00020265228420763873,0.0025747428476795616,0.00014875266512257322,0.0011362782238078897,0.0016728135632687107,0.0012700327913333035,0.0016730611859726839,0.0002773108693812193,0.0016233582392451596,-0.0006532609515892249,0.005248138114473465,0.0005540719427478753,0.0022147965956159483,0.0,0.0011667130195706916,0.001153047308601888,0.0014655226310283315,0.0,0.003214893527431853,0.005785868807165307,0.003038504544064601,0.003167328632728842,0.0035392217994441597,0.001113423442490959,0.0005807547037379417,0.0022320386343744627,0.0013993382085047896,0.0012041388231162887,0.000504734998136329,0.008808766362882718,0.001080867983575272,0.002187906671063394,0.0017089223383911006,0.0014580044514792292,-0.0013767428904989652,-0.00192526836367693,0.001284598622312409,0.0010295093377183893,0.0019002670072305358,0.001431912072116778,0.0006492189978954777,0.000497397043903691,0.0018568368923091746,0.0010896091464581209,0.001674427301116387,0.0,9.458718627925352e-06,0.0008420534130381764,0.0,0.0010182420950795253,0.000751838057223749,0.0010612015063623226
2006-11-02,0.00020931682899393166,0.0029279462119181027,9.883643864470683e-05,0.0007747218704811468,0.0017469706911700368,0.0012629129292762032,0.0015963865780761917,8.880673558200925e-05,0.0014517832627731657,-0.0003800528069451018,0.005504469501020968,0.00070725265443994,0.0022308601181367177,0.0,0.0012354295691708783,0.0010326839975109406,0.0017557605129457357,0.0,0.003327075977066998,0.005685719191450274,0.0031050933942520374,0.00276402976651639,0.0032256278033530815,0.001170311374835805,0.0007583182550700536,0.0021850660214362983,0.001370260427399152,0.0007733436804119802,0.0005501941082055242,0.009261773689004974,0.0008989646993481194,0.0021570056978892113,0.0017066851351334711,0.0015676790539093646,-0.001641089742326237,-0.0018438399792390467,0.0017092634568720655,0.0010874174545242293,0.0016734164154953999,0.001466836245849848,0.0007241939867520759,0.0005601717414482158,0.0020432489765168683,0.0011075238656587123,0.0017607026415749107,0.0,8.300942648740256e-06,0.0014201715027491765,0.0,0.0012827729130145589,0.0007065896464354334,0.0010670289899710618
2006-11-03,0.00023591667286983924,0.0029308501392983767,-3.800613971568307e-05,0.0008936259025342856,0.0018308023006672442,0.0018434583105178246,0.0015193318964913912,0.00019120303091872923,0.0013271583567013292,-0.0002583836516829691,0.00516314453343703,0.0006866619600993592,0.002101722079704303,0.0,0.001437636199872537,0.0011133566596021208,0.0015654645838468373,0.0,0.003340326902007743,0.006031645188408193,0.0031399031866496405,0.0028643143803757133,0.0033448469326241167,0.0012142267856148456,0.0007021631368149596,0.0024001352127982403,0.0013248719534327683,0.0012070244052738745,0.0003956716223443467,0.009274864247371672,0.0008405989326770442,0.002199487018909596,0.0017975723348143927,0.0017223310198673206,-0.0013063029765864342,-0.0018610724517317356,0.0016506731476879732,0.0011333812331043105,0.001539932601655865,0.0012662572082783635,0.0010913810503657836,0.0003394278318037526,0.002180692724805999,0.0011168155055836114,0.0017129912143926383,0.0,-5.6008162010814625e-05,0.0018445244622979072,0.0,0.0020649003273117855,0.0007958508258547198,0.0010762802542348836
2006-11-06,6.86277972668523e-05,0.0031831382704189514,0.0002622992652999912,0.0009456212371563965,0.0021805753544795288,0.002381838808075346,0.0017735293783558972,0.000610890103604896,0.0014485917646772616,0.00040847969904916464,0.005880234522381494,0.0007968784725076661,0.002415024883572174,0.0,0.0018209628063811135,0.0015115617732344754,0.0018797258459530841,0.0,0.0037085566574219975,0.006127685246758711,0.003323336397081512,0.0030675773958264364,0.0036045837933479903,0.0012842710813538909,0.0010576171596200395,0.0026517397213235983,0.001356727920914708,0.0009751831939975018,0.00045837138774762297,0.01002232611838101,0.000778867011910615,0.0025047196443661796,0.0019930380890808503,0.0023017529304845555,-0.0008588524538972389,-0.001762497947381426,0.002182338427468095,0.001087923649872611,0.0020644238695269666,0.0014826479733158742,0.001287218854823385,0.0009366541628083,0.002376945418232384,0.00135666339344042,0.002027255395634067,0.0,-8.122439496785528e-05,0.0020612909415107994,0.0,0.00236084021768965,0.0009538795507716272,0.0013097591269798422
2006-11-07,0.00031558286272492266,0.0038722304300624903,0.000566416842514826,0.0010715002395809208,0.002784086978473469,0.0026094072732836806,0.001916452379326405,0.0016134699447420294,0.0016599450345727111,0.000724670716994822,0.003697194061891547,0.0005350921230166381,0.002140927601459493,0.0,0.002591360421757703,0.0016625199307113024,0.0020684456061794802,0.0,0.003749201184832089,0.006246302919273341,0.0033363946651907297,0.0030157678440745597,0.0034783571984133826,0.0014114971609940502,0.001230123945316868,0.0030563827317337013,0.001390826285552018,0.0012582355161972647,0.0012550952553177649,0.00931144392442121,0.0007362175858927966,0.0025310194789379048,0.0018383076141048563,0.0026557155226901805,-0.001004310439442986,-0.0022730150029258607,0.0021466385089399876,0.0012731121592441446,0.0026698401434320416,0.0016025546277097953,0.001551733449685301,0.0014270930459208695,0.0021670147917222968,0.0014711532768926809,0.0022701841823786037,0.0,-0.00023365187157556178,0.0024143069079336234,0.0,0.0026780854350041284,0.0008665707143364264,0.001413996971286815
2006-11-08,-1.0954817671668877e-05,0.0035738474612666427,0.0006995345372611878,0.0010168893517439501,0.0025032372855321484,0.002260695073070824,0.0021092155663555343,0.0019799204485634694,0.0014446819363865438,0.0009837563771038795,0.004039884446843342,0.0007038717658029321,0.002097899145831888,0.0,0.0022687826159356727,0.0014886038450785787,0.00184689942416709,0.0,0.0035853587103579433,0.006153409057030574,0.0032867362853328482,0.002627803879014265,0.003575240166810832,0.0011874957791637348,0.001387633265861119,0.0030764293262551317,0.0011652390488133913,0.0008666651071322477,0.0009928236158290966,0.008401498950666775,0.0006589608557658835,0.002505448079797924,0.0013486069375497952,0.002445439258466458,-0.0017756792745500167,-0.0023145617795984393,0.0024196377129842043,0.0010638400923158491,0.002758224259547094,0.0014545002041657078,0.001328589490888404,0.0014023588566393092,0.0022200012940554216,0.0014567581983753115,0.002313067904225827,0.0,-0.0008270391877079933,0.002215961174523157,0.0,0.0031704729651239375,0.0011315736232899508,0.0013735787840401341
2006-11-09,-0.00039128742318192893,0.0036985330153603956,0.002997274972836013,0.0009222896302551896,0.002388326230172115,0.0022622149044794733,0.0021211897361071864,0.0019667470840772933,0.0015312395574779763,0.0011042284440552872,0.0050742598461563275,0.0007436003781240641,0.002158697414893797,0.0,0.002381046620450102,0.0014418322777405889,0.0013563257491789283,0.0,0.0033042849606425783,0.006138972902358619,0.0033120890053070055,0.0027095704444662846,0.0038336826832091504,0.000777913422478564,0.0012975937882299504,0.0028368552864451247,0.0013514654275510534,0.0007800799555202552,0.0007216619619367309,0.008322869971593184,0.0007541118517298666,0.0023736795780236277,0.0011063025129359556,0.0022688185441406537,-0.002005268092761572,-0.0013623966777353955,0.002250539278143212,0.001004355681369311,0.00269974404008807,0.0015148129119400213,0.0009704504042254028,0.0013237572225384465,0.001991960948518693,0.0014182019126045906,0.0018743230456290056,0.0,-0.0008393432239814642,0.0022762762575497366,0.0,0.0035328970952200993,0.0012143285656716779,0.0013522060808536364
2006-11-10,-0.0005304150927267646,0.0032576328043608556,0.002651365820463191,0.0009482546962630466,0.0023299077586134568,0.0023288535951591135,0.0021077231536414274,0.002180971779013779,0.001537591971343417,0.0010984281248396532,0.0046453047650325315,0.000781515815967764,0.002075304424198331,0.0,0.002573228707470137,0.0012315705169715098,0.0015556242819522645,0.0,0.0035778739044228986,0.0059753288403817115,0.0029463829149449588,0.002414545216045439,0.003619273602069792,0.0007014636056786255,0.0014363721635825,0.003029987660811137,0.0013744450325320927,0.0006121108956193529,0.0007598508800211205,0.008340193714046398,0.000950861117764438,0.002411170714889779,0.0010856874380984166,0.0027370488303939716,-0.0015410179492017532,-0.0014522407040180754,0.0025067807558595526,0.0011111762713144051,0.0028920917283073557,0.0014685598010858536,0.0010238793110997474,0.0012759840153898075,0.0020129830715046506,0.0014126063066711484,0.0018194073106751623,0.0,-0.0009926700752594536,0.0022826455413094667,0.0,0.0034844044771665523,0.0012831810023150063,0.00136338368227613
2006-11-13,-0.0008725803928718297,0.002828432343953772,0.0025470732568184363,0.0008705654853388604,0.002410732369225228,0.0018692329775710191,0.0018278976134494965,0.0019434075069517823,0.0013305024536947394,0.0008721971773819791,0.004167235053392085,0.0010113753147551687,0.0018735777941653888,0.0,0.0023640172824168706,0.0011335406672588662,0.0013139803680111545,0.0,0.0033940573791845247,0.005521216281116478,0.002917206954967925,0.0025075479291918317,0.0029039987843612553,0.0004934763780319045,0.0010371402678174939,0.0025350668327500958,0.0014269854891745418,0.0007774480046176623,0.00036230855106110494,0.009572009317897414,0.001024638668925423,0.002204980674018289,0.0011836517144165576,0.002576240076347814,-0.0019477435030137453,-0.0014890006760858237,0.002274469216825283,0.000818424016629444,0.0024852111344943885,0.0013453008714583437,0.0005773398031839702,0.0011924177561544128,0.002093757789469209,0.001261829733524592,0.0016283802287137559,0.0,-0.0014567666636923127,0.0020216022731037397,0.0,0.002380969213768806,0.001413674166784369,0.0011864409823608261
2006-11-14,-0.0008905466465538211,0.0029760220605081784,0.0028935004955023378,0.0007709784996191571,0.0027862256671523557,0.001685444328425152,0.0018613413819330747,0.0014863078336445623,0.0013833929258300441,0.0006662016331746621,0.003797538426953514,0.0012406704047475514,0.0016108304479966165,0.0,0.0017358202469156413,0.000992945621518875,0.0009853143213864192,0.0,0.0033731101372717716,0.005282733822751238,0.0027136121231879,0.0027524552924658744,0.002057730202492625,0.0005934318251952636,0.000915563390387881,0.002233706982339324,0.001270954092246681,0.0008767985982007276,0.0009191439231404227,0.009414162453814677,0.0011048081880987856,0.0020930423149640312,0.001251556304310191,0.0025908465583251764,-0.0013918099002401352,-0.0018392132933326096,0.002705581893354215,0.0008111328484386493,0.0021544357923496526,0.001008367061961232,0.00010800876313015325,0.0008958873286362293,0.0023110301919552407,0.0012489060093444162,0.0016378882261372087,0.0,-0.001459518268883256,0.0013589320180043914,0.0,0.0020769167740965675,0.001676755727546923,0.0011657173607000394
2006-11-15,-0.0005638116340583002,0.0033114942677000972,0.0030630108113910356,0.0008836195729458587,0.0028138847338099707,0.0018866831738182693,0.001755134160012063,0.0017827063342468145,0.0014820305826296009,0.0005507328497062172,0.00396177271104901,0.0010815444762653213,0.0016857961548037293,0.0,0.001972396488972469,0.0009832667254707278,0.0010536756715631287,0.0,0.0036577218937923453,0.005089392395907116,0.0026267961287543195,0.0031142989431486214,0.0014641202006911973,0.0006820279472441389,0.0008193363270814495,0.0021008266449618184,0.0013786401069050675,0.0010218169300705152,0.000751818072225516,0.009667741126897668,0.0012779596739717386,0.0021239811726274736,0.0022514078146055857,0.0025310964915546594,-0.0014336698529119076,-0.0014776746168817998,0.0025432620264776236,0.0008120650419585982,0.002000923489159815,0.0013125027613838803,0.00043151313999677406,0.0010139968150216906,0.0024318552883239174,0.001254000204884258,0.0012921479832199993,0.0,-0.001249458912321455,0.0013734347872721747,0.0,0.0025091642607750868,0.001631568391316491,0.001178765849729824
2006-11-16,-0.0003529078965265648,0.003459899762576819,0.0031078187914871064,0.0009147233406551284,0.0022838099539853325,0.0021431873172287853,0.0018533071479513855,0.002275734806696141,0.0018156359109786546,0.00039629458588708385,0.004282364750466739,0.0004975086524669765,0.0017157541012417412,0.0,0.0021379928112928146,0.0010212290651951737,0.001231439276443636,0.0,0.0039308172549460205,0.005024484201710845,0.0025821770784749745,0.0032582551316669823,0.001180564421286172,0.0006326796051770295,0.0008658474611965367,0.002143899086862143,0.0012666331922521227,0.0011960365514278681,0.0008024348514343331,0.009540782257655369,0.0013646110595730472,0.002039148127047704,0.002149108173373265,0.0026361479843170174,-0.0014726639843820294,-0.001937808430813349,0.0024725154474586923,0.0008995036841106252,0.001996661786952203,0.0014501955706802982,0.0004224192910007078,0.0013228667212741578,0.002515126731301838,0.001214240992042328,0.0012315259359683916,0.0,-0.0012695525462299133,0.001609355787605178,0.0,0.0024391821610828834,0.0009417445691845435,0.001156055801331004
2006-11-17,-0.00018584300256366303,0.0037228327816622663,0.003497525245030264,0.0010545632053884984,0.00256845123207758,0.00244136593173727,0.0019133236104468636,0.0026231219003014575,0.0018327377660493681,0.0006359807364812374,0.004115694201842457,0.0007121782556098779,0.0018693315225011347,0.0,0.0024244151855740896,0.0011679148749113074,0.001503764657062105,0.0,0.003882473042903361,0.005025327178048381,0.002763087460333923,0.003224159845639826,0.0010543227688898618,0.0008390354331826514,0.0008896425742122703,0.0025636035198470463,0.001265355931870486,0.001124208595310402,0.001312677070919476,0.009345586537950838,0.0012980885896043775,0.0022786499709529047,0.0022426555775294913,0.0027107248023384516,-0.0014351423526562336,-0.0025281088366304323,0.0021273833292842098,0.0008819528587496963,0.0020320632211157466,0.0006297456161493334,0.0004446012536112849,0.0012611079383146133,0.002494966859998337,0.001286774819340237,0.001597441451751609,0.0,-0.001202670154780009,0.00191784323537575,0.0,0.002373338554499589,0.0008636056616680124,0.0012306456031963239
2006-11-20,-0.00024393983296005267,0.0038605780583023143,0.00339483795714623,0.0009071117881182102,0.00269390288670145,0.0024713287612988274,0.0019068991209844296,0.002485910946335052,0.0019246196251904739,0.0007352668872608704,0.003971288210627494,0.0008250213687273466,0.0016744904558488572,0.0,0.002554498652866175,0.001049683293363714,0.0014250058938788549,0.0,0.004045590565780013,0.004997436289027926,0.0027343972889183246,0.0032679904783499787,0.0009360852264330857,0.0008119133074717342,0.0010079691235381559,0.0030262137042436463,0.0013586042507399592,0.0012556637562529441,0.0016054977390545571,0.009296266337699597,0.0013034323223118257,0.00223681317645,0.00203000786245014,0.0025953105444194617,-0.0013970239319986818,-0.002646555844232402,0.002271648492702943,0.0007691861701530787,0.0019531078258356888,0.0005261869915872197,6.671637248406317e-05,0.001352890969712973,0.002364214999574494,0.001297045316270205,0.0016074214482306444,0.0,-0.0010272268011636135,0.001904206288268655,0.0,0.002504666276506075,0.0006360622084451428,0.0012068139866678802
2006-11-21,-0.0003531281747361072,0.004516200765021632,0.002749600344010262,0.0008627853858647413,0.002341991845964598,0.002504135444254789,0.001888516371497893,0.002960272539468492,0.0020401672753727696,0.0007726035952915458,0.003931765179272519,0.0012571801140574324,0.0014131062140801919,0.0,0.0027941457345071322,0.001049724176357519,0.0011848187693274256,0.0,0.004380606564671845,0.005303118382720467,0.0027617609451601292,0.002734428417941204,0.0015315191510309493,0.0007766413887474666,0.0008987780283350914,0.003118585219277743,0.0012433921697372799,0.0011496974136852146,0.0021179110180461727,0.010205061552144115,0.001483640153939469,0.00248785281766467,0.0016218365973612663,0.0025325168598582973,-0.001088890320514518,-0.0023083773770489237,0.0025188267359097447,0.000695815373839855,0.0021693681935089563,0.0006650119207264309,0.0005774055921616081,0.0013771355114745552,0.002685851374931377,0.0013567717419851013,0.0014239211253263067,0.0,-0.0007968453580036366,0.0019479882717470625,0.0,0.0028453644566613975,0.0009775727062820176,0.0013042442858264315
2006-11-22,-0.0002747649466622932,0.004132402026336967,0.0025866339594524334,0.000992941316877646,0.002309331096825449,0.0028961468818129938,0.001977827354187016,0.0030188457283725654,0.002034857219084719,0.0011154888853830425,0.00396675584993983,0.0008632850624267729,0.001592284285523932,0.0,0.003102355661135403,0.0011057879782059828,0.0008183271717988552,0.0,0.004716768110349433,0.005444532143711833,0.0026935323594103164,0.0026967301231754035,0.0016337792350054798,0.0005464397736207794,0.0007897876556713271,0.0033215611913751733,0.0011315748335222428,0.0012147558952719055,0.0023752751780022844,0.010319502765239515,0.0013590956744817084,0.0025089628839043933,0.0018362022747966107,0.0025964728182410997,-0.0006629816675860454,-0.002029303295058869,0.0026054477045162555,0.0007573004019626285,0.002189440264756093,0.0007356551566729206,0.00019914932736525825,0.0013100260739971887,0.002626627518346701,0.0014018275905895165,0.001390360652823844,0.0,-0.0005388094861568352,0.0023268935777611037,0.0,0.0037495457298584007,0.0006252715807161123,0.0013036681485629825
2006-11-24,-0.00046531100478686317,0.004078543907418353,0.0027486192427347306,0.0010160987482491642,0.0023919665231845557,0.002963497320028534,0.0020432165073260085,0.0032370735296163864,0.0019509958564314438,0.0013197028113699528,0.003955566404856565,0.000680430952139184,0.0015238684903272114,0.0,0.0027658008811790574,0.0009781663835291387,0.000847512045977215,0.0,0.004802060038488489,0.0053909632619110965,0.0025647004600947965,0.002303684627583912,0.0014601360330640963,0.00040509162270616555,0.0007386572111796441,0.00325358013054517,0.001287640963311731,0.0012567424534910025,0.0019686643209211054,0.010846161616320751,0.0013599939972989297,0.002487372637932089,0.00161409239860004,0.0027267784844395284,-0.0011334324454393499,-0.0020379045357898883,0.0025779011909569335,0.0007766490636122562,0.002188431962266284,0.0007617586427449943,0.0002500508493390082,0.0014415608052075607,0.002559015054114187,0.0013180329776861877,0.0013070104927203397,0.0,-0.0005879169452242688,0.0020517941064844094,0.0,0.0037344894504379865,0.0005749801000078002,0.0012575245954308397
2006-11-27,-0.0007099404238536336,0.0034131291216215037,0.001581856854529245,0.0005084083151851662,0.0017323296051342317,0.0022438961874883556,0.0017510300567794338,0.0026430892009107003,0.001693018585770962,0.0010235385245280799,0.003069053888857358,0.0008046978888604937,0.001281700282027258,0.0,0.0023152297701049267,0.0008292137888627438,0.00030058070519593165,0.0,0.004190725614737972,0.004872512428355387,0.002154199178982582,0.0014814990449442563,0.0009135682515596465,0.00037897411396859755,0.00034939420307258457,0.0026746888832107065,0.001034652731473042,0.0008279459496057936,0.0019548238605630393,0.009863750142484867,0.001098987966392519,0.002075861273650358,0.0012127138225516442,0.0022052656848887053,-0.0016633666266679295,-0.0016679892599601683,0.0024522328486493664,0.0005755758693230836,0.0018359382989537295,0.0004968026904527311,-0.0001423157475616929,0.0009399450035181825,0.0025816274541943644,0.001023949339362273,0.0011356603802434755,0.0,-0.0010878686595039609,0.0019904025979897814,0.0,0.0026394307328533105,0.0006690910767268118,0.0009603691282442492
2006-11-28,-0.0007065156059144933,0.003773835370907529,0.0012124997818451274,0.0005544090017033041,0.0015148192408415563,0.0019682584559123435,0.0018895579990714404,0.002946344676682926,0.0015591711105894049,0.0008417571377728992,0.0036256293955170024,0.0011663649713259552,0.0010616877502314668,0.0,0.0024105962075138617,0.0005956451958824152,0.0006328600494868411,0.0,0.004779341835671075,0.004724361472630855,0.0019234100334545629,0.001205572986106933,0.0007670163681625089,0.0004514325724508137,0.0002202654520855206,0.0027989302097408404,0.0008664173426387563,0.0013175884562123968,0.0016456907441413124,0.010050770524956025,0.0009808398186613298,0.001961560873655387,0.0011068791902493073,0.0026413664561357316,-0.0023905578826324994,-0.0014617562568163866,0.0023932175584466687,0.0005763970549662618,0.0018051462488309718,0.00044940069792029136,-0.0005786368095655796,0.0006989546969860442,0.0027495457268783994,0.001074504980972438,0.0010499143857413322,0.0,-0.0012821201037109679,0.0018788273549492376,0.0,0.002733457906363292,0.00119549110197763,0.00098455870220082
2006-11-29,-0.00032706340283898927,0.003714970771813072,0.0010480018297307897,0.0005078125055546501,0.0012850572972249823,0.0020880642159761768,0.0018786723997205135,0.0028510359176913257,0.0015204064549338946,0.0009418036328454105,0.00366231015746623,0.0015649197718325305,0.0011381904815688626,0.0,0.0023577008753888503,0.0006261389985860517,0.000925436886529623,0.0,0.004710098410863802,0.004621154823814984,0.0019880466984980986,0.0012732389955665896,0.0009809390430955156,0.000506783740441508,0.00046462160771489443,0.0023386348045268215,0.0010477187771649682,0.0016519337452409833,0.0017295125709342824,0.00983524129121665,0.0011726195183068295,0.002111757791006034,0.001465312447201498,0.002776335647494756,-0.0027249864899703074,-0.0016811312153577392,0.0024643104503977585,0.00046899102049680595,0.002043379641700619,0.0005138216670676426,-0.0003595513893254311,0.0007250819060899548,0.0028236844376431174,0.00123033526886234,0.0014193828487878194,0.0,-0.001651679800524266,0.0019597555081718085,0.0,0.0025962534061689324,0.0018495753519814917,0.0011173506467727404
2006-11-30,-0.0005357175906621417,0.0035853124892717626,0.0011445439137478441,0.00044108423491408456,0.0012094528129106574,0.0021884417958903998,0.0018440020484785358,0.0028121498533121908,0.0014425987697344468,0.0011173338387058798,0.0033282632524510155,0.002040999422683137,0.000966837934636881,0.0,0.00220235516756576,0.0006919719452339319,0.0007525807065809428,0.0,0.004423629394473936,0.004554453730199752,0.0021062797588030082,0.001608827737834452,0.0010639228933249725,0.0004224972930180486,0.0003562736800510062,0.002832851744665609,0.0008679208692091412,0.0015565560808785243,0.0018718409150784842,0.010056520585014177,0.0010879750913699322,0.002148080194044835,0.0015447655470556987,0.002449742642732628,-0.002320547352097332,-0.0011852933989488898,0.0020197719904853913,0.0003249655141418065,0.0020223354095329415,0.00040093089442353125,-0.0002850545756792818,0.0005614278722434226,0.002896421088457957,0.0012395468839682985,0.0016442025243816566,0.0,-0.0014066889063871328,0.002000587057723372,0.0,0.0021490824591686736,0.002158828810439955,0.001149242574689536
2006-12-01,-0.00045877334754053215,0.003318985820177056,0.0013850326101445508,5.357546681373024e-05,0.0010190237769656108,0.001855254690027197,0.0017950327427344354,0.0028827029122812575,0.0013087647149028143,0.000990249601124401,0.002996379398845667,0.0021084186630294355,0.0007397744197473355,0.0,0.0020012202787263286,0.0006546833909556671,0.0005920326227454538,0.0,0.004346849641181742,0.004384255639733782,0.0019043200934693151,0.0010087771975163336,0.0009649602933258104,0.00042220335940192815,0.00023932021887274058,0.0027363947866079507,0.0006419044874156308,0.001331453212081579,0.002097650722042944,0.009781469874071143,0.0010192361565017534,0.0018552586800312085,0.0015804178784543893,0.0020133261082474927,-0.0024986223367510977,-0.0011965939765974693,0.0016512074953354255,0.00029711977371577313,0.0014486774696324683,0.00017263180226354994,-0.0006756897692555794,0.00025742210755309175,0.0026093101832079324,0.001109753296596681,0.0014415805344000592,0.0,-0.0013108482827072433,0.0019560303497943706,0.0,0.002011676025699909,0.0021385671902672855,0.0010172840709030966
2006-12-04,6.928821216329203e-05,0.003127856456975551,0.0016032049912924169,0.0002987759993897048,0.0015844649554976515,0.0019147829636080517,0.0021280991145082914,0.00290275055164335,0.001491053384278762,0.0008934563112266782,0.0034577229421968786,0.001823376732966921,0.0008996953678969538,0.0,0.002203603867878078,0.0007832209567869969,0.0012939350913545888,0.0,0.0045720365177985235,0.004509537272887717,0.002406638777562402,0.0011408761038313973,0.0013250475220342825,0.0005973483549312777,0.0005013748934101657,0.0028308882907240626,0.0008577714356379694,0.001642146023064399,0.0017616867197818896,0.009526259394389133,0.0012547370147949013,0.002117747190961197,0.0013722249871127932,0.0022928646640103982,-0.0024457202538491715,-0.0013018796560983542,0.001591045202557826,0.0005716788048220402,0.0016131781538297522,0.0004783311502655613,-0.0005211969905776268,0.0004005015429796676,0.002733422311812837,0.0012006810004800673,0.001503419715344279,0.0,-0.0010826609753977704,0.002200606790946261,0.0,0.002703787038889123,0.0021671856775342052,0.0011311982247776083
2006-12-05,0.00026986181839462104,0.0030470027807616797,0.0019156139927895917,0.0003932844834435144,0.002133793143130193,0.0021706048588621234,0.002216985880114083,0.0033003033211752857,0.0011866376834133074,0.001181797006200543,0.003622827501759244,0.0021885408106571682,0.001235808120746326,0.0,0.0025254534760358258,0.0007387482619139736,0.0016460338826015685,0.0,0.004759806465249627,0.004847894126314598,0.0026831893168886398,0.0016060286667449934,0.0018085288745384829,0.0006672707999619479,0.0005956373148040433,0.0032491021640372996,0.0009936881238082683,0.0017739896004577097,0.002204780207371696,0.00882781508243329,0.0011837988974705736,0.002019621898851247,0.0015285504218353909,0.002751557221644374,-0.0016128580508519188,-0.0009971896320242113,0.001988666392950053,0.0006251636898450215,0.0018936587783981572,0.0007880635203494393,0.0005220957539291116,0.0004536143790921702,0.0029642890391194695,0.0014090561063128768,0.001782462245737112,0.0,-0.0006144350868138449,0.0029586494052453284,0.0,0.004143520969009738,0.002527712217998296,0.0013517377733942852
2006-12-06,0.00018776510253650156,0.003391526370661068,0.002354059361449799,0.00040707887927085443,0.0021787854880976794,0.0021670506893330783,0.0021753133010798988,0.0036525817123240416,0.0014226424353266077,0.0012149912561041048,0.0037619396355656714,0.0020610144076192343,0.0015702924003796453,0.0,0.0024157843984267003,0.0006246567555590883,0.0016675897967336254,0.0,0.005247939490949523,0.004658994595345074,0.0027967224959353698,0.0015146639113653932,0.001627700627579173,0.0007479257117584162,0.0007064711986336426,0.0029372969278072102,0.0009561190578997339,0.001703996109781708,0.002616187820536449,0.008474335427888263,0.0013231686332761262,0.0020718949990904735,0.0017000427088839916,0.0029134098434500664,-0.0017461157215180971,-0.000693414532748221,0.0019651828188077466,0.000674388483987561,0.0019480645011899227,0.0006240715346997107,0.0011488558241475736,0.0006528312031321576,0.002953395080872059,0.0014685986015072108,0.0019690634309932112,0.0,-8.546415817611136e-05,0.002651663776837974,0.0,0.004243459887951869,0.0020513542172799085,0.0014070446366671204
2006-12-07,-0.00013370620354021619,0.0029099476427148574,0.001934138248554303,0.0003620213704665761,0.0019345650341918495,0.0018482043632280047,0.0019451917691333306,0.0035245274711974872,0.0013462759196659552,0.0009821494073048486,0.003484144600292678,0.0022956267026804644,0.001235151036929482,0.0,0.0024316753245055547,0.0006612650485259645,0.0009030909846837602,0.0,0.004744862630408277,0.00424763673862963,0.0025633681459021366,0.0011348454251016574,0.0015399183324686574,0.000722599435210004,0.000617622257036818,0.0026603518027233913,0.0008309966890214995,0.001609115598781279,0.0021419938338586284,0.00866010435113681,0.0010455366941183443,0.0018172905846616239,0.001280159876678981,0.002650910132721395,-0.0028836080699393978,-0.00010398325524157717,0.0017909751272409881,0.0007749928287826782,0.001709620925881864,0.00035440903846616057,0.0013172649332053408,0.00045494236083742923,0.002689044985285454,0.001353989974025353,0.001865086086082996,0.0,-0.0005145988629930352,0.0025299739972209417,0.0,0.004308948255601261,0.002132904424661209,0.0012839142439670052
2006-12-08,-7.573195780472306e-05,0.003370117196254722,0.0015129435980567895,0.0003253997485105159,0.0020650452795835687,0.0018519010870136552,0.002164473399524671,0.003323287371749212,0.0010020249018481957,0.0010326121794899587,0.003389947156624463,0.002738256528151873,0.0014449293055109962,0.0,0.0020719788368254023,0.0005149040616730991,0.0007825308304176808,0.0,0.005006215386867349,0.003787214420025015,0.002447919856881788,0.0011987073759494532,0.0011757045604969148,0.0005838615356030666,0.000616280188211508,0.0024278143238563015,0.00039826994360430274,0.0017658758973761555,0.001749868204539796,0.008163791758737283,0.0011815918673036701,0.001653290120636953,0.0011840110811282847,0.0027429716050933234,-0.0034526749189177463,0.0006447823957265792,0.0020884673015114227,0.000594887593554536,0.0022308431021734266,0.0004153167161981156,0.001362206468128556,0.0005577951155045603,0.002731849025680087,0.0013673841293456212,0.001894348542205158,0.0,-0.0011007224863977458,0.0025088317722986885,0.0,0.004223860454041868,0.002533161489330302,0.0013050987729259853
